index,date,district,BIndex
635,2015-03-11,永康區,3.0
636,2015-03-11,白河區,0.0
637,2015-03-11,西港區,0.0
638,2015-03-11,關廟區,0.0
639,2015-03-11,麻豆區,2.0
640,2015-03-12,七股區,0.0
641,2015-03-12,中西區,1.0
642,2015-03-12,仁德區,0.0
643,2015-03-12,北區,0.5
644,2015-03-12,南區,0.5
645,2015-03-12,安南區,2.0
646,2015-03-12,安平區,0.0
647,2015-03-12,官田區,2.0
648,2015-03-12,東區,2.0
649,2015-03-12,東山區,4.0
650,2015-03-12,永康區,2.8
651,2015-03-12,玉井區,0.0
652,2015-03-12,白河區,0.0
653,2015-03-13,中西區,2.6666666666666665
654,2015-03-13,北區,1.5
655,2015-03-13,南化區,0.0
656,2015-03-13,南區,0.0
657,2015-03-13,安南區,0.5
658,2015-03-13,安平區,1.0
659,2015-03-13,將軍區,0.0
660,2015-03-13,新化區,0.0
661,2015-03-13,東區,3.0
662,2015-03-13,柳營區,0.0
663,2015-03-13,永康區,4.0
664,2015-03-13,麻豆區,0.0
665,2015-03-13,龍崎區,0.0
666,2015-03-14,中西區,2.0
667,2015-03-14,仁德區,0.0
668,2015-03-14,六甲區,0.0
669,2015-03-14,北門區,0.0
670,2015-03-14,安平區,2.0
671,2015-03-14,官田區,0.0
672,2015-03-14,山上區,0.0
673,2015-03-14,新化區,0.0
674,2015-03-14,新市區,0.0
675,2015-03-14,新營區,0.0
676,2015-03-14,楠西區,0.0
677,2015-03-14,鹽水區,0.0
678,2015-03-14,麻豆區,0.0
679,2015-03-14,龍崎區,0.0
680,2015-03-15,安定區,0.0
681,2015-03-16,下營區,0.0
682,2015-03-16,中西區,1.0
683,2015-03-16,仁德區,0.0
684,2015-03-16,北區,2.0
685,2015-03-16,南化區,0.0
686,2015-03-16,南區,0.5
687,2015-03-16,大內區,0.0
688,2015-03-16,安南區,1.0
689,2015-03-16,安平區,0.6666666666666666
690,2015-03-16,山上區,0.0
691,2015-03-16,左鎮區,0.0
692,2015-03-16,新市區,0.0
693,2015-03-16,東區,4.0
694,2015-03-16,柳營區,0.0
695,2015-03-16,楠西區,0.0
696,2015-03-16,永康區,2.0
697,2015-03-16,關廟區,0.0
698,2015-03-16,龍崎區,0.0
699,2015-03-17,七股區,0.0
700,2015-03-17,下營區,0.0
701,2015-03-17,中西區,0.0
702,2015-03-17,北區,1.0
703,2015-03-17,南區,2.0
704,2015-03-17,善化區,1.0
705,2015-03-17,大內區,0.0
706,2015-03-17,安南區,0.5
707,2015-03-17,安定區,0.0
708,2015-03-17,安平區,1.0
709,2015-03-17,官田區,2.0
710,2015-03-17,左鎮區,0.0
711,2015-03-17,新市區,0.0
712,2015-03-17,東區,3.5
713,2015-03-17,永康區,1.6
714,2015-03-18,中西區,0.5
715,2015-03-18,佳里區,0.0
716,2015-03-18,六甲區,0.0
717,2015-03-18,北區,1.2
718,2015-03-18,南化區,0.0
719,2015-03-18,南區,0.0
720,2015-03-18,大內區,0.0
721,2015-03-18,學甲區,2.0
722,2015-03-18,安南區,2.5
723,2015-03-18,安定區,0.0
724,2015-03-18,安平區,1.0
725,2015-03-18,後壁區,0.0
726,2015-03-18,新化區,0.0
727,2015-03-18,東區,4.0
728,2015-03-18,東山區,0.0
729,2015-03-18,歸仁區,0.0
730,2015-03-18,永康區,2.0
731,2015-03-18,玉井區,0.0
732,2015-03-18,西港區,0.6666666666666666
733,2015-03-18,鹽水區,0.0
734,2015-03-18,麻豆區,0.0
735,2015-03-18,龍崎區,0.0
736,2015-03-19,中西區,0.0
737,2015-03-19,北區,1.0
738,2015-03-19,南化區,0.0
739,2015-03-19,南區,1.6
740,2015-03-19,安南區,1.0
741,2015-03-19,安定區,0.0
742,2015-03-19,安平區,0.6666666666666666
743,2015-03-19,後壁區,0.0
744,2015-03-19,新化區,2.0
745,2015-03-19,東區,4.5
746,2015-03-19,東山區,0.0
747,2015-03-19,永康區,3.0
748,2015-03-19,龍崎區,0.0
749,2015-03-02,下營區,0.0
750,2015-03-02,中西區,0.0
751,2015-03-02,仁德區,0.0
752,2015-03-02,佳里區,0.0
753,2015-03-02,北區,0.0
754,2015-03-02,南區,1.0
755,2015-03-02,學甲區,1.0
756,2015-03-02,安南區,0.0
757,2015-03-02,安平區,0.0
758,2015-03-02,將軍區,0.0
759,2015-03-02,新營區,3.0
760,2015-03-02,東區,2.6666666666666665
761,2015-03-02,柳營區,0.0
762,2015-03-20,七股區,0.0
763,2015-03-20,下營區,0.0
764,2015-03-20,中西區,1.5
765,2015-03-20,佳里區,0.0
766,2015-03-20,北區,1.3333333333333333
767,2015-03-20,南區,4.0
768,2015-03-20,安南區,2.0
769,2015-03-20,安定區,0.0
770,2015-03-20,安平區,0.0
771,2015-03-20,山上區,2.0
772,2015-03-20,左鎮區,2.0
773,2015-03-20,新化區,0.0
774,2015-03-20,東區,1.0
775,2015-03-20,永康區,0.6666666666666666
776,2015-03-20,玉井區,0.0
777,2015-03-20,麻豆區,0.0
778,2015-03-21,南化區,0.0
779,2015-03-21,左鎮區,0.0
780,2015-03-23,七股區,0.0
781,2015-03-23,中西區,0.0
782,2015-03-23,北區,2.8
783,2015-03-23,南區,0.0
784,2015-03-23,大內區,0.0
785,2015-03-23,安南區,1.0
786,2015-03-23,安平區,1.0
787,2015-03-23,左鎮區,2.0
788,2015-03-23,東區,7.5
789,2015-03-23,永康區,2.0
790,2015-03-23,玉井區,0.0
791,2015-03-23,關廟區,0.0
792,2015-03-24,中西區,1.5
793,2015-03-24,北區,2.0
794,2015-03-24,南區,4.0
795,2015-03-24,安南區,1.0
796,2015-03-24,安平區,1.0
797,2015-03-24,山上區,0.0
798,2015-03-24,左鎮區,0.0
799,2015-03-24,新化區,0.0
800,2015-03-24,新市區,0.0
801,2015-03-24,東區,5.333333333333333
802,2015-03-24,永康區,1.5
803,2015-03-25,中西區,3.6
804,2015-03-25,佳里區,0.0
805,2015-03-25,北區,0.5
806,2015-03-25,南區,3.333333333333333
807,2015-03-25,安南區,0.5
808,2015-03-25,安平區,0.0
809,2015-03-25,東區,2.6666666666666665
810,2015-03-25,永康區,4.0
811,2015-03-26,中西區,0.5
812,2015-03-26,北區,0.5
813,2015-03-26,南區,0.0
814,2015-03-26,安南區,1.0
815,2015-03-26,安平區,0.0
816,2015-03-26,新市區,0.0
817,2015-03-26,東區,1.5
818,2015-03-26,永康區,3.0
819,2015-03-27,中西區,2.0
820,2015-03-27,北區,0.6666666666666666
821,2015-03-27,南區,1.3333333333333333
822,2015-03-27,安南區,3.333333333333333
823,2015-03-27,安平區,0.0
824,2015-03-27,東區,6.0
825,2015-03-27,永康區,5.333333333333333
826,2015-03-03,七股區,0.0
827,2015-03-03,中西區,0.5
828,2015-03-03,北區,0.5
829,2015-03-03,南區,1.5
830,2015-03-03,安南區,1.0
831,2015-03-03,安平區,0.0
832,2015-03-03,官田區,2.0
833,2015-03-03,新營區,0.0
834,2015-03-03,東區,2.5
835,2015-03-03,永康區,4.0
836,2015-03-30,中西區,1.0
837,2015-03-30,北區,0.5
838,2015-03-30,南區,4.5
839,2015-03-30,安南區,2.0
840,2015-03-30,安平區,2.0
841,2015-03-30,東區,2.5
842,2015-03-30,永康區,1.5
843,2015-03-31,中西區,2.4
844,2015-03-31,北區,0.5
845,2015-03-31,南區,3.0
846,2015-03-31,安南區,1.0
847,2015-03-31,安平區,0.0
848,2015-03-31,東區,3.6
849,2015-03-31,永康區,3.5
850,2015-03-04,中西區,1.0
851,2015-03-04,佳里區,2.0
852,2015-03-04,六甲區,2.0
853,2015-03-04,北區,2.0
854,2015-03-04,南化區,0.0
855,2015-03-04,南區,0.0
856,2015-03-04,學甲區,3.0
857,2015-03-04,安南區,1.5
858,2015-03-04,安平區,0.0
859,2015-03-04,山上區,0.0
860,2015-03-04,左鎮區,0.0
861,2015-03-04,新市區,0.0
862,2015-03-04,東區,5.0
863,2015-03-04,柳營區,0.0
864,2015-03-04,永康區,3.0
865,2015-03-04,鹽水區,0.0
866,2015-03-05,中西區,0.0
867,2015-03-05,仁德區,0.0
868,2015-03-05,六甲區,0.0
869,2015-03-05,北區,0.0
870,2015-03-05,南區,1.5
871,2015-03-05,安南區,2.0
872,2015-03-05,安平區,0.0
873,2015-03-05,官田區,2.0
874,2015-03-05,新營區,0.0
875,2015-03-05,東區,2.5
876,2015-03-05,東山區,0.0
877,2015-03-05,楠西區,0.0
878,2015-03-05,歸仁區,0.0
879,2015-03-05,永康區,2.0
880,2015-03-05,玉井區,0.0
881,2015-03-05,西港區,2.0
882,2015-03-05,關廟區,1.0
883,2015-03-06,七股區,0.0
884,2015-03-06,中西區,4.0
885,2015-03-06,北區,0.0
886,2015-03-06,南區,0.5
887,2015-03-06,安南區,1.5
888,2015-03-06,安平區,0.0
889,2015-03-06,將軍區,0.0
890,2015-03-06,東區,3.0
891,2015-03-06,歸仁區,0.0
892,2015-03-06,永康區,2.0
893,2015-03-06,麻豆區,0.0
894,2015-03-08,歸仁區,2.0
895,2015-03-09,下營區,0.0
896,2015-03-09,中西區,0.5
897,2015-03-09,六甲區,0.0
898,2015-03-09,北區,1.0
899,2015-03-09,北門區,0.0
900,2015-03-09,南區,1.2
901,2015-03-09,善化區,0.0
902,2015-03-09,學甲區,0.0
903,2015-03-09,安南區,2.5
904,2015-03-09,安平區,1.3333333333333333
905,2015-03-09,東區,1.2
906,2015-03-09,歸仁區,0.0
907,2015-03-09,永康區,3.333333333333333
908,2015-04-01,七股區,0.0
909,2015-04-01,中西區,2.5
910,2015-04-01,仁德區,0.0
911,2015-04-01,佳里區,0.0
912,2015-04-01,北區,0.0
913,2015-04-01,南區,2.0
914,2015-04-01,安南區,1.6666666666666667
915,2015-04-01,安平區,0.0
916,2015-04-01,將軍區,0.0
917,2015-04-01,新營區,0.0
918,2015-04-01,東區,1.0
919,2015-04-01,楠西區,0.0
920,2015-04-01,歸仁區,0.0
921,2015-04-01,永康區,1.0
922,2015-04-01,西港區,2.0
923,2015-04-10,七股區,0.0
924,2015-04-10,下營區,0.0
925,2015-04-10,中西區,1.5
926,2015-04-10,北區,0.6666666666666666
927,2015-04-10,南化區,0.0
928,2015-04-10,南區,2.0
929,2015-04-10,學甲區,4.0
930,2015-04-10,安南區,1.0
931,2015-04-10,安平區,1.0
932,2015-04-10,左鎮區,0.0
933,2015-04-10,新市區,0.0
934,2015-04-10,東區,2.6666666666666665
935,2015-04-10,永康區,3.5
936,2015-04-10,玉井區,0.0
937,2015-04-10,西港區,4.0
938,2015-04-10,麻豆區,8.0
939,2015-04-11,仁德區,0.0
940,2015-04-11,六甲區,0.0
941,2015-04-11,北門區,0.0
942,2015-04-11,安平區,2.0
943,2015-04-11,官田區,0.0
944,2015-04-11,山上區,0.0
945,2015-04-11,左鎮區,0.0
946,2015-04-11,新市區,0.0
947,2015-04-11,新營區,0.0
948,2015-04-11,楠西區,0.0
949,2015-04-11,歸仁區,0.0
950,2015-04-11,麻豆區,0.0
951,2015-04-12,中西區,4.0
952,2015-04-12,安定區,0.0
953,2015-04-13,中西區,5.5
954,2015-04-13,北區,1.7142857142857142
955,2015-04-13,善化區,0.0
956,2015-04-13,大內區,0.0
957,2015-04-13,學甲區,2.0
958,2015-04-13,安南區,6.0
959,2015-04-13,安定區,0.0
960,2015-04-13,安平區,1.0
961,2015-04-13,新化區,0.0
962,2015-04-13,東區,4.0
963,2015-04-13,東山區,0.0
964,2015-04-13,柳營區,0.0
965,2015-04-13,歸仁區,0.0
966,2015-04-13,永康區,3.0
967,2015-04-13,西港區,0.0
968,2015-04-13,鹽水區,0.0
969,2015-04-13,龍崎區,0.0
970,2015-04-14,下營區,0.0
971,2015-04-14,中西區,1.3333333333333333
972,2015-04-14,六甲區,0.0
973,2015-04-14,北區,2.5
974,2015-04-14,善化區,0.0
975,2015-04-14,大內區,0.0
976,2015-04-14,安南區,3.0
977,2015-04-14,安平區,0.0
978,2015-04-14,山上區,0.0
979,2015-04-14,左鎮區,2.0
980,2015-04-14,東區,2.4
981,2015-04-14,東山區,0.0
982,2015-04-14,永康區,3.2
983,2015-04-14,西港區,0.0
984,2015-04-14,麻豆區,0.0
985,2015-04-14,龍崎區,0.0
986,2015-04-15,七股區,0.0
987,2015-04-15,中西區,0.0
988,2015-04-15,仁德區,2.0
989,2015-04-15,佳里區,0.0
990,2015-04-15,六甲區,0.0
991,2015-04-15,北區,1.0
992,2015-04-15,南化區,0.0
993,2015-04-15,南區,2.0
994,2015-04-15,大內區,0.0
995,2015-04-15,安南區,0.0
996,2015-04-15,安平區,2.0
997,2015-04-15,官田區,2.0
998,2015-04-15,將軍區,0.0
999,2015-04-15,新市區,0.0
1000,2015-04-15,東區,2.0
1001,2015-04-15,東山區,0.0
1002,2015-04-15,柳營區,0.0
1003,2015-04-15,永康區,2.5
1004,2015-04-15,玉井區,0.0
1005,2015-04-15,麻豆區,0.0
1006,2015-04-16,中西區,2.0
1007,2015-04-16,仁德區,0.0
1008,2015-04-16,北門區,0.0
1009,2015-04-16,南區,1.0
1010,2015-04-16,善化區,0.0
1011,2015-04-16,大內區,0.0
1012,2015-04-16,學甲區,0.0
1013,2015-04-16,安南區,1.0
1014,2015-04-16,安定區,0.0
1015,2015-04-16,安平區,0.0
1016,2015-04-16,新化區,0.0
1017,2015-04-16,東區,3.0
1018,2015-04-16,楠西區,0.0
1019,2015-04-16,歸仁區,15.0
1020,2015-04-16,永康區,2.0
1021,2015-04-16,關廟區,2.0
1022,2015-04-16,麻豆區,0.0
1023,2015-04-17,七股區,0.0
1024,2015-04-17,下營區,0.0
1025,2015-04-17,中西區,0.8
1026,2015-04-17,佳里區,0.0
1027,2015-04-17,北區,0.5
1028,2015-04-17,南區,4.0
1029,2015-04-17,大內區,0.0
1030,2015-04-17,學甲區,2.0
1031,2015-04-17,安南區,2.5
1032,2015-04-17,安平區,8.5
1033,2015-04-17,官田區,4.0
1034,2015-04-17,山上區,0.0
1035,2015-04-17,東區,2.0
1036,2015-04-17,永康區,7.0
1037,2015-04-17,玉井區,0.0
1038,2015-04-17,關廟區,0.0
1039,2015-04-17,龍崎區,0.0
1040,2015-04-19,後壁區,0.0
1041,2015-04-02,下營區,0.0
1042,2015-04-02,中西區,1.0
1043,2015-04-02,北區,2.0
1044,2015-04-02,南區,2.0
1045,2015-04-02,善化區,0.0
1046,2015-04-02,安南區,1.0
1047,2015-04-02,安平區,0.0
1048,2015-04-02,將軍區,0.0
1049,2015-04-02,後壁區,0.0
1050,2015-04-02,新市區,0.0
1051,2015-04-02,新營區,0.0
1052,2015-04-02,東區,2.0
1053,2015-04-02,永康區,1.6
1054,2015-04-02,玉井區,0.0
1055,2015-04-02,西港區,0.0
1056,2015-04-02,關廟區,1.0
1057,2015-04-20,七股區,0.0
1058,2015-04-20,下營區,0.0
1059,2015-04-20,中西區,1.0
1060,2015-04-20,北區,3.0
1061,2015-04-20,北門區,0.0
1062,2015-04-20,南化區,0.0
1063,2015-04-20,南區,0.0
1064,2015-04-20,學甲區,2.0
1065,2015-04-20,安南區,4.5
1066,2015-04-20,安平區,1.0
1067,2015-04-20,左鎮區,0.0
1068,2015-04-20,後壁區,0.0
1069,2015-04-20,東區,2.5
1070,2015-04-20,東山區,0.0
1071,2015-04-20,永康區,13.5
1072,2015-04-20,玉井區,0.0
1073,2015-04-20,龍崎區,0.0
1074,2015-04-21,中西區,0.0
1075,2015-04-21,六甲區,0.0
1076,2015-04-21,北區,0.0
1077,2015-04-21,南區,1.0
1078,2015-04-21,大內區,0.0
1079,2015-04-21,安南區,0.0
1080,2015-04-21,官田區,0.0
1081,2015-04-21,後壁區,0.0
1082,2015-04-21,新市區,0.0
1083,2015-04-21,東區,1.0
1084,2015-04-21,楠西區,0.0
1085,2015-04-21,永康區,2.0
1086,2015-04-21,西港區,0.0
1087,2015-04-21,龍崎區,0.0
1088,2015-04-22,佳里區,0.0
1089,2015-04-22,北區,3.0
1090,2015-04-22,北門區,0.0
1091,2015-04-22,南區,5.333333333333333
1092,2015-04-22,安南區,2.5
1093,2015-04-22,安定區,0.0
1094,2015-04-22,安平區,4.0
1095,2015-04-22,山上區,0.0
1096,2015-04-22,左鎮區,0.0
1097,2015-04-22,新市區,0.0
1098,2015-04-22,東區,4.0
1099,2015-04-22,柳營區,0.0
1100,2015-04-22,歸仁區,0.0
1101,2015-04-22,永康區,2.0
1102,2015-04-23,中西區,3.0
1103,2015-04-23,仁德區,0.0
1104,2015-04-23,北區,1.0
1105,2015-04-23,南化區,0.0
1106,2015-04-23,南區,2.8
1107,2015-04-23,學甲區,2.0
1108,2015-04-23,安南區,1.0
1109,2015-04-23,安平區,0.0
1110,2015-04-23,新化區,0.0
1111,2015-04-23,東區,4.5
1112,2015-04-23,永康區,2.5
1113,2015-04-23,玉井區,0.0
1114,2015-04-23,龍崎區,0.0
1115,2015-04-24,中西區,4.0
1116,2015-04-24,北區,5.0
1117,2015-04-24,北門區,0.0
1118,2015-04-24,南區,2.0
1119,2015-04-24,安南區,1.0
1120,2015-04-24,安平區,1.0
1121,2015-04-24,山上區,0.0
1122,2015-04-24,東區,3.6
1123,2015-04-24,歸仁區,2.0
1124,2015-04-24,永康區,6.5
1125,2015-04-25,白河區,0.0
1126,2015-04-27,中西區,1.6
1127,2015-04-27,北區,8.0
1128,2015-04-27,南區,3.5
1129,2015-04-27,安南區,1.0
1130,2015-04-27,安平區,4.0
1131,2015-04-27,東區,4.5
1132,2015-04-27,永康區,3.0
1133,2015-04-27,白河區,0.0
1134,2015-04-28,中西區,1.0
1135,2015-04-28,北區,1.0
1136,2015-04-28,南區,2.5
1137,2015-04-28,安南區,0.0
1138,2015-04-28,安平區,0.6666666666666666
1139,2015-04-28,東區,4.4
1140,2015-04-28,永康區,1.5
1141,2015-04-28,白河區,0.0
1142,2015-04-29,中西區,0.0
1143,2015-04-29,北區,4.0
1144,2015-04-29,南區,3.0
1145,2015-04-29,安南區,2.0
1146,2015-04-29,安平區,0.0
1147,2015-04-29,東區,3.0
1148,2015-04-29,永康區,1.5
1149,2015-04-30,中西區,0.0
1150,2015-04-30,北區,2.0
1151,2015-04-30,南區,1.5
1152,2015-04-30,安南區,0.0
1153,2015-04-30,安平區,1.0
1154,2015-04-30,東區,2.0
1155,2015-04-30,永康區,1.5
1156,2015-04-07,下營區,0.0
1157,2015-04-07,中西區,1.0
1158,2015-04-07,仁德區,0.0
1159,2015-04-07,北區,1.0
1160,2015-04-07,北門區,0.0
1161,2015-04-07,南區,1.0
1162,2015-04-07,安南區,0.5
1163,2015-04-07,安平區,0.0
1164,2015-04-07,官田區,2.0
1165,2015-04-07,山上區,0.0
1166,2015-04-07,新營區,2.0
1167,2015-04-07,東區,1.3333333333333333
1168,2015-04-07,柳營區,0.0
1169,2015-04-07,永康區,2.5
1170,2015-04-07,麻豆區,0.0
1171,2015-04-08,七股區,0.0
1172,2015-04-08,中西區,1.2
1173,2015-04-08,佳里區,4.0
1174,2015-04-08,北區,0.75
1175,2015-04-08,南區,2.0
1176,2015-04-08,善化區,0.0
1177,2015-04-08,安南區,2.333333333333333
1178,2015-04-08,安平區,0.0
1179,2015-04-08,將軍區,0.0
1180,2015-04-08,東區,5.333333333333333
1181,2015-04-08,柳營區,0.0
1182,2015-04-08,楠西區,0.0
1183,2015-04-08,永康區,2.5
1184,2015-04-08,麻豆區,4.0
1185,2015-04-09,中西區,2.0
1186,2015-04-09,佳里區,0.0
1187,2015-04-09,北區,0.5
1188,2015-04-09,南化區,0.0
1189,2015-04-09,南區,1.2
1190,2015-04-09,安南區,1.0
1191,2015-04-09,安平區,0.0
1192,2015-04-09,官田區,2.0
1193,2015-04-09,將軍區,0.0
1194,2015-04-09,新化區,0.0
1195,2015-04-09,東區,4.8
1196,2015-04-09,永康區,2.0
1197,2015-04-09,關廟區,0.5
1198,2015-04-09,鹽水區,0.0
1199,2015-05-01,七股區,0.0
1200,2015-05-01,中西區,1.0
1201,2015-05-01,南化區,0.0
1202,2015-05-01,安平區,0.0
1203,2015-05-01,將軍區,1.0
1204,2015-05-01,東區,4.0
1205,2015-05-01,歸仁區,0.0
1206,2015-05-01,西港區,0.0
1207,2015-05-10,學甲區,2.0
1208,2015-05-10,安定區,0.0
1209,2015-05-11,下營區,0.0
1210,2015-05-11,中西區,3.5
1211,2015-05-11,北區,3.0
1212,2015-05-11,南區,4.0
1213,2015-05-11,學甲區,0.0
1214,2015-05-11,安南區,4.0
1215,2015-05-11,安平區,0.6666666666666666
1216,2015-05-11,官田區,0.0
1217,2015-05-11,將軍區,0.6666666666666666
1218,2015-05-11,山上區,0.0
1219,2015-05-11,新化區,2.0
1220,2015-05-11,東區,5.5
1221,2015-05-11,永康區,5.0
1222,2015-05-12,下營區,0.0
1223,2015-05-12,中西區,1.0
1224,2015-05-12,仁德區,0.0
1225,2015-05-12,六甲區,0.0
1226,2015-05-12,北區,1.0
1227,2015-05-12,南區,4.0
1228,2015-05-12,安南區,1.0
1229,2015-05-12,安平區,0.0
1230,2015-05-12,後壁區,0.0
1231,2015-05-12,東區,4.0
1232,2015-05-12,歸仁區,0.0
1233,2015-05-12,永康區,4.666666666666667
1234,2015-05-12,玉井區,0.0
1235,2015-05-12,鹽水區,0.0
1236,2015-05-12,龍崎區,0.0
1237,2015-05-13,七股區,0.0
1238,2015-05-13,中西區,6.0
1239,2015-05-13,佳里區,0.0
1240,2015-05-13,六甲區,0.0
1241,2015-05-13,北區,0.0
1242,2015-05-13,北門區,0.0
1243,2015-05-13,南區,7.333333333333332
1244,2015-05-13,善化區,1.3333333333333333
1245,2015-05-13,大內區,0.0
1246,2015-05-13,學甲區,2.0
1247,2015-05-13,安南區,4.0
1248,2015-05-13,安定區,0.0
1249,2015-05-13,安平區,2.0
1250,2015-05-13,官田區,2.0
1251,2015-05-13,將軍區,2.0
1252,2015-05-13,山上區,0.0
1253,2015-05-13,新市區,0.0
1254,2015-05-13,東區,5.5
1255,2015-05-13,東山區,0.0
1256,2015-05-13,楠西區,0.0
1257,2015-05-13,歸仁區,0.0
1258,2015-05-13,永康區,3.6666666666666665
