index,date,district,BIndex
1259,2015-05-13,關廟區,5.5
1260,2015-05-13,麻豆區,0.0
1261,2015-05-13,龍崎區,0.0
1262,2015-05-14,中西區,4.0
1263,2015-05-14,北區,2.0
1264,2015-05-14,南區,4.666666666666667
1265,2015-05-14,善化區,0.0
1266,2015-05-14,安南區,3.0
1267,2015-05-14,安定區,0.0
1268,2015-05-14,安平區,3.0
1269,2015-05-14,左鎮區,0.0
1270,2015-05-14,後壁區,0.0
1271,2015-05-14,新化區,0.0
1272,2015-05-14,新市區,0.0
1273,2015-05-14,東區,7.5
1274,2015-05-14,柳營區,0.0
1275,2015-05-14,永康區,4.8
1276,2015-05-14,西港區,0.0
1277,2015-05-14,龍崎區,0.0
1278,2015-05-15,中西區,6.0
1279,2015-05-15,仁德區,16.0
1280,2015-05-15,六甲區,0.0
1281,2015-05-15,北區,3.0
1282,2015-05-15,北門區,0.0
1283,2015-05-15,南化區,0.0
1284,2015-05-15,南區,5.5
1285,2015-05-15,安南區,0.0
1286,2015-05-15,安平區,0.0
1287,2015-05-15,後壁區,0.0
1288,2015-05-15,新化區,0.0
1289,2015-05-15,新市區,0.0
1290,2015-05-15,東區,3.333333333333333
1291,2015-05-15,歸仁區,0.0
1292,2015-05-15,永康區,8.0
1293,2015-05-15,麻豆區,0.0
1294,2015-05-16,山上區,0.0
1295,2015-05-16,楠西區,0.0
1296,2015-05-18,中西區,5.0
1297,2015-05-18,北區,3.5
1298,2015-05-18,南區,5.0
1299,2015-05-18,安南區,5.0
1300,2015-05-18,安平區,0.0
1301,2015-05-18,左鎮區,2.0
1302,2015-05-18,新市區,0.0
1303,2015-05-18,東區,1.5
1304,2015-05-18,永康區,4.0
1305,2015-05-18,龍崎區,0.0
1306,2015-05-19,中西區,4.5
1307,2015-05-19,佳里區,0.0
1308,2015-05-19,六甲區,0.0
1309,2015-05-19,北區,3.0
1310,2015-05-19,南區,1.0
1311,2015-05-19,安南區,5.6
1312,2015-05-19,安平區,2.0
1313,2015-05-19,左鎮區,0.0
1314,2015-05-19,新化區,0.0
1315,2015-05-19,東區,3.5
1316,2015-05-19,東山區,0.0
1317,2015-05-19,柳營區,0.0
1318,2015-05-19,永康區,3.333333333333333
1319,2015-05-19,玉井區,0.0
1320,2015-05-19,關廟區,2.0
1321,2015-05-02,北門區,0.0
1322,2015-05-02,安平區,0.0
1323,2015-05-02,歸仁區,0.0
1324,2015-05-20,下營區,0.0
1325,2015-05-20,中西區,21.0
1326,2015-05-20,仁德區,0.0
1327,2015-05-20,佳里區,0.0
1328,2015-05-20,六甲區,2.0
1329,2015-05-20,南化區,0.0
1330,2015-05-20,南區,3.5
1331,2015-05-20,安南區,4.5
1332,2015-05-20,安平區,3.0
1333,2015-05-20,山上區,0.0
1334,2015-05-20,左鎮區,0.0
1335,2015-05-20,後壁區,0.0
1336,2015-05-20,新化區,0.0
1337,2015-05-20,東區,2.5
1338,2015-05-20,東山區,1.0
1339,2015-05-20,楠西區,0.0
1340,2015-05-20,永康區,5.666666666666668
1341,2015-05-20,白河區,0.0
1342,2015-05-20,西港區,0.0
1343,2015-05-20,關廟區,0.0
1344,2015-05-21,中西區,8.0
1345,2015-05-21,六甲區,0.0
1346,2015-05-21,北區,7.0
1347,2015-05-21,南區,4.0
1348,2015-05-21,安定區,0.0
1349,2015-05-21,安平區,0.0
1350,2015-05-21,官田區,2.0
1351,2015-05-21,東區,2.6666666666666665
1352,2015-05-21,永康區,6.0
1353,2015-05-21,玉井區,0.0
1354,2015-05-22,七股區,0.0
1355,2015-05-22,中西區,6.5
1356,2015-05-22,北區,9.5
1357,2015-05-22,南區,4.0
1358,2015-05-22,安南區,4.0
1359,2015-05-22,安定區,0.0
1360,2015-05-22,安平區,3.0
1361,2015-05-22,東區,2.0
1362,2015-05-22,東山區,0.0
1363,2015-05-22,柳營區,0.0
1364,2015-05-22,永康區,7.0
1365,2015-05-24,北區,7.0
1366,2015-05-25,中西區,8.0
1367,2015-05-25,佳里區,0.0
1368,2015-05-25,北區,25.0
1369,2015-05-25,南區,8.0
1370,2015-05-25,安南區,4.666666666666667
1371,2015-05-25,東區,1.0
1372,2015-05-25,永康區,10.0
1373,2015-05-25,玉井區,0.0
1374,2015-05-26,中西區,2.6666666666666665
1375,2015-05-26,北區,11.5
1376,2015-05-26,南區,9.0
1377,2015-05-26,安南區,4.833333333333333
1378,2015-05-26,東區,7.333333333333332
1379,2015-05-26,永康區,11.5
1380,2015-05-26,白河區,0.0
1381,2015-05-27,中西區,14.0
1382,2015-05-27,北區,16.5
1383,2015-05-27,南區,7.0
1384,2015-05-27,安南區,7.0
1385,2015-05-27,東區,6.0
1386,2015-05-27,永康區,10.0
1387,2015-05-28,中西區,4.0
1388,2015-05-28,北區,9.333333333333334
1389,2015-05-28,南區,11.333333333333336
1390,2015-05-28,安南區,6.5
1391,2015-05-28,東區,9.333333333333334
1392,2015-05-28,永康區,10.5
1393,2015-05-29,中西區,4.0
1394,2015-05-29,北區,15.5
1395,2015-05-29,南區,7.0
1396,2015-05-29,安南區,5.5
1397,2015-05-29,安平區,2.0
1398,2015-05-29,東區,10.0
1399,2015-05-29,歸仁區,3.25
1400,2015-05-29,永康區,11.0
1401,2015-05-30,北區,17.0
1402,2015-05-31,北區,18.33333333333333
1403,2015-05-04,下營區,0.0
1404,2015-05-04,中西區,1.5
1405,2015-05-04,北區,0.8
1406,2015-05-04,北門區,0.0
1407,2015-05-04,南區,7.0
1408,2015-05-04,大內區,0.0
1409,2015-05-04,安南區,4.0
1410,2015-05-04,安平區,0.0
1411,2015-05-04,官田區,2.0
1412,2015-05-04,左鎮區,4.0
1413,2015-05-04,新市區,0.0
1414,2015-05-04,新營區,0.0
1415,2015-05-04,東區,5.6
1416,2015-05-04,楠西區,0.0
1417,2015-05-04,永康區,1.6
1418,2015-05-04,玉井區,0.0
1419,2015-05-05,七股區,0.0
1420,2015-05-05,下營區,0.0
1421,2015-05-05,中西區,2.6666666666666665
1422,2015-05-05,仁德區,0.0
1423,2015-05-05,北區,2.0
1424,2015-05-05,北門區,0.0
1425,2015-05-05,南化區,0.0
1426,2015-05-05,南區,2.5
1427,2015-05-05,大內區,0.0
1428,2015-05-05,學甲區,4.0
1429,2015-05-05,安南區,2.0
1430,2015-05-05,安平區,1.0
1431,2015-05-05,山上區,0.0
1432,2015-05-05,新營區,1.0
1433,2015-05-05,東區,2.0
1434,2015-05-05,柳營區,0.0
1435,2015-05-05,永康區,7.0
1436,2015-05-05,西港區,0.0
1437,2015-05-05,鹽水區,0.0
1438,2015-05-06,中西區,2.0
1439,2015-05-06,佳里區,0.0
1440,2015-05-06,北區,4.0
1441,2015-05-06,南區,3.5
1442,2015-05-06,大內區,0.0
1443,2015-05-06,學甲區,0.0
1444,2015-05-06,安南區,4.0
1445,2015-05-06,安平區,0.6666666666666666
1446,2015-05-06,新營區,4.0
1447,2015-05-06,東區,3.6666666666666665
1448,2015-05-06,永康區,4.5
1449,2015-05-06,麻豆區,0.0
1450,2015-05-07,下營區,0.0
1451,2015-05-07,中西區,4.0
1452,2015-05-07,仁德區,0.0
1453,2015-05-07,北區,2.6666666666666665
1454,2015-05-07,南區,2.5
1455,2015-05-07,大內區,4.0
1456,2015-05-07,安南區,6.0
1457,2015-05-07,安平區,2.0
1458,2015-05-07,官田區,2.0
1459,2015-05-07,東區,2.5
1460,2015-05-07,永康區,3.0
1461,2015-05-07,玉井區,0.0
1462,2015-05-07,西港區,8.0
1463,2015-05-07,關廟區,2.5
1464,2015-05-07,鹽水區,0.0
1465,2015-05-07,麻豆區,0.0
1466,2015-05-08,七股區,0.0
1467,2015-05-08,中西區,4.0
1468,2015-05-08,北區,2.0
1469,2015-05-08,南化區,0.0
1470,2015-05-08,南區,3.0
1471,2015-05-08,善化區,2.0
1472,2015-05-08,大內區,0.0
1473,2015-05-08,安南區,3.333333333333333
1474,2015-05-08,安平區,3.0
1475,2015-05-08,山上區,0.0
1476,2015-05-08,後壁區,0.0
1477,2015-05-08,東區,3.333333333333333
1478,2015-05-08,東山區,0.0
1479,2015-05-08,楠西區,0.0
1480,2015-05-08,永康區,15.5
1481,2015-05-08,麻豆區,0.0
1482,2015-05-09,中西區,0.0
1483,2015-05-09,仁德區,0.0
1484,2015-05-09,六甲區,0.0
1485,2015-05-09,南化區,0.0
1486,2015-05-09,善化區,0.0
1487,2015-05-09,官田區,0.0
1488,2015-05-09,左鎮區,0.0
1489,2015-05-09,新市區,0.0
1490,2015-05-09,新營區,0.0
1491,2015-05-09,柳營區,0.0
1492,2015-05-09,歸仁區,0.0
1493,2015-05-09,西港區,2.0
1494,2015-05-09,麻豆區,0.0
1495,2015-06-01,七股區,0.0
1496,2015-06-01,中西區,4.5
1497,2015-06-01,仁德區,0.0
1498,2015-06-01,佳里區,0.0
1499,2015-06-01,北區,5.0
1500,2015-06-01,南區,15.5
1501,2015-06-01,安南區,1.0
1502,2015-06-01,安平區,1.0
1503,2015-06-01,新營區,4.0
1504,2015-06-01,東區,10.0
1505,2015-06-01,楠西區,0.0
1506,2015-06-01,歸仁區,1.5
1507,2015-06-01,永康區,10.5
1508,2015-06-10,下營區,0.0
1509,2015-06-10,中西區,9.0
1510,2015-06-10,仁德區,0.0
1511,2015-06-10,佳里區,0.0
1512,2015-06-10,北區,2.571428571428572
1513,2015-06-10,南區,6.0
1514,2015-06-10,大內區,0.0
1515,2015-06-10,學甲區,1.0
1516,2015-06-10,安南區,2.6666666666666665
1517,2015-06-10,安平區,0.6666666666666666
1518,2015-06-10,將軍區,0.0
1519,2015-06-10,左鎮區,4.0
1520,2015-06-10,東區,5.0
1521,2015-06-10,柳營區,0.0
1522,2015-06-10,歸仁區,0.0
1523,2015-06-10,永康區,10.0
1524,2015-06-10,西港區,0.0
1525,2015-06-10,麻豆區,0.0
1526,2015-06-11,中西區,7.0
1527,2015-06-11,仁德區,0.0
1528,2015-06-11,佳里區,0.0
1529,2015-06-11,北區,6.0
1530,2015-06-11,北門區,0.0
1531,2015-06-11,南化區,0.0
1532,2015-06-11,南區,8.0
1533,2015-06-11,大內區,0.0
1534,2015-06-11,學甲區,2.0
1535,2015-06-11,安南區,6.0
1536,2015-06-11,安平區,2.0
1537,2015-06-11,官田區,2.0
1538,2015-06-11,左鎮區,2.0
1539,2015-06-11,新化區,0.0
1540,2015-06-11,東區,9.0
1541,2015-06-11,永康區,6.666666666666668
1542,2015-06-11,玉井區,0.0
1543,2015-06-11,關廟區,2.333333333333333
1544,2015-06-12,中西區,8.0
1545,2015-06-12,北區,1.4
1546,2015-06-12,南化區,0.0
1547,2015-06-12,南區,6.5
1548,2015-06-12,大內區,0.0
1549,2015-06-12,安南區,2.0
1550,2015-06-12,安平區,6.0
1551,2015-06-12,新市區,0.0
1552,2015-06-12,東區,7.333333333333332
1553,2015-06-12,東山區,0.0
1554,2015-06-12,永康區,10.0
1555,2015-06-12,鹽水區,0.0
1556,2015-06-12,麻豆區,6.0
1557,2015-06-13,下營區,0.0
1558,2015-06-13,中西區,0.0
1559,2015-06-13,仁德區,0.0
1560,2015-06-13,六甲區,0.0
1561,2015-06-13,北區,9.5
1562,2015-06-13,北門區,0.0
1563,2015-06-13,南化區,0.0
1564,2015-06-13,善化區,0.0
1565,2015-06-13,安平區,0.0
1566,2015-06-13,山上區,0.0
1567,2015-06-13,左鎮區,0.0
1568,2015-06-13,新市區,0.0
1569,2015-06-13,新營區,0.0
1570,2015-06-13,楠西區,0.0
1571,2015-06-13,歸仁區,0.0
1572,2015-06-13,白河區,0.0
1573,2015-06-13,西港區,0.0
1574,2015-06-13,麻豆區,2.0
1575,2015-06-14,北區,0.0
1576,2015-06-14,將軍區,0.0
1577,2015-06-15,七股區,0.0
1578,2015-06-15,中西區,9.0
1579,2015-06-15,六甲區,2.0
1580,2015-06-15,南區,6.0
1581,2015-06-15,學甲區,3.0
1582,2015-06-15,安南區,4.5
1583,2015-06-15,安定區,0.0
1584,2015-06-15,安平區,3.0
1585,2015-06-15,新市區,0.0
1586,2015-06-15,東區,3.0
1587,2015-06-15,東山區,2.0
1588,2015-06-15,永康區,7.5
1589,2015-06-15,玉井區,0.0
1590,2015-06-16,中西區,7.5
1591,2015-06-16,仁德區,0.0
1592,2015-06-16,六甲區,0.0
1593,2015-06-16,北區,6.0
1594,2015-06-16,南區,4.0
1595,2015-06-16,善化區,0.0
1596,2015-06-16,安南區,4.5
1597,2015-06-16,安平區,0.0
1598,2015-06-16,新化區,0.0
1599,2015-06-16,東區,1.0
1600,2015-06-16,東山區,0.0
1601,2015-06-16,柳營區,0.0
1602,2015-06-16,永康區,8.0
1603,2015-06-16,西港區,2.0
1604,2015-06-16,鹽水區,0.0
1605,2015-06-17,七股區,0.0
1606,2015-06-17,中西區,10.666666666666666
1607,2015-06-17,佳里區,0.0
1608,2015-06-17,六甲區,2.0
1609,2015-06-17,北區,0.0
1610,2015-06-17,北門區,0.0
1611,2015-06-17,南區,2.0
1612,2015-06-17,大內區,0.0
1613,2015-06-17,安南區,5.333333333333333
1614,2015-06-17,安定區,0.0
1615,2015-06-17,安平區,1.3333333333333333
1616,2015-06-17,官田區,2.0
1617,2015-06-17,山上區,0.0
1618,2015-06-17,左鎮區,2.0
1619,2015-06-17,後壁區,0.0
1620,2015-06-17,新市區,0.0
1621,2015-06-17,東區,3.6
1622,2015-06-17,東山區,0.0
1623,2015-06-17,永康區,6.0
1624,2015-06-17,關廟區,1.5
1625,2015-06-17,麻豆區,2.0
1626,2015-06-17,龍崎區,0.0
1627,2015-06-18,中西區,8.0
1628,2015-06-18,北區,0.0
1629,2015-06-18,南化區,0.0
1630,2015-06-18,南區,3.5
1631,2015-06-18,安南區,5.0
1632,2015-06-18,安平區,2.0
1633,2015-06-18,東區,5.5
1634,2015-06-18,東山區,0.0
1635,2015-06-18,永康區,6.0
1636,2015-06-18,玉井區,0.0
1637,2015-06-18,龍崎區,0.0
1638,2015-06-19,北區,7.0
1639,2015-06-02,下營區,0.0
1640,2015-06-02,中西區,8.0
1641,2015-06-02,北區,6.6
1642,2015-06-02,北門區,0.0
1643,2015-06-02,南區,11.5
1644,2015-06-02,學甲區,4.0
1645,2015-06-02,安南區,2.0
1646,2015-06-02,安平區,4.0
1647,2015-06-02,官田區,2.0
1648,2015-06-02,後壁區,0.0
1649,2015-06-02,新營區,0.0
1650,2015-06-02,東區,5.333333333333333
1651,2015-06-02,歸仁區,0.0
1652,2015-06-02,永康區,7.5
1653,2015-06-02,西港區,2.0
1654,2015-06-20,北區,12.666666666666664
1655,2015-06-21,北區,8.0
1656,2015-06-22,七股區,0.0
1657,2015-06-22,下營區,0.0
1658,2015-06-22,中西區,5.0
1659,2015-06-22,北區,0.6666666666666666
1660,2015-06-22,南區,3.333333333333333
1661,2015-06-22,安南區,3.5
1662,2015-06-22,安平區,4.0
1663,2015-06-22,山上區,0.0
1664,2015-06-22,左鎮區,0.0
1665,2015-06-22,新化區,0.0
1666,2015-06-22,新市區,0.0
1667,2015-06-22,東區,3.0
1668,2015-06-22,永康區,5.333333333333333
1669,2015-06-22,龍崎區,0.0
1670,2015-06-23,中西區,6.0
1671,2015-06-23,六甲區,0.0
1672,2015-06-23,北區,4.0
1673,2015-06-23,北門區,0.0
1674,2015-06-23,南區,8.0
1675,2015-06-23,安南區,2.0
1676,2015-06-23,安定區,0.0
1677,2015-06-23,安平區,0.6666666666666666
1678,2015-06-23,左鎮區,2.0
1679,2015-06-23,東區,2.333333333333333
1680,2015-06-23,永康區,5.0
1681,2015-06-23,龍崎區,0.0
1682,2015-06-24,中西區,5.333333333333333
1683,2015-06-24,佳里區,0.0
1684,2015-06-24,六甲區,0.0
1685,2015-06-24,北區,2.0
1686,2015-06-24,南區,2.4
1687,2015-06-24,安南區,6.666666666666668
1688,2015-06-24,安平區,2.0
1689,2015-06-24,新化區,2.0
1690,2015-06-24,東區,2.25
1691,2015-06-24,永康區,6.5
1692,2015-06-24,玉井區,0.0
1693,2015-06-24,西港區,1.0
1694,2015-06-25,下營區,0.0
1695,2015-06-25,中西區,5.0
1696,2015-06-25,北區,0.0
1697,2015-06-25,南區,5.0
1698,2015-06-25,安南區,2.0
1699,2015-06-25,安平區,2.0
1700,2015-06-25,山上區,0.0
1701,2015-06-25,東區,3.0
1702,2015-06-25,永康區,4.4
1703,2015-06-26,中西區,6.0
1704,2015-06-26,北區,0.0
1705,2015-06-26,南區,6.666666666666668
1706,2015-06-26,安南區,4.0
1707,2015-06-26,安平區,2.0
1708,2015-06-26,東區,5.0
1709,2015-06-26,永康區,7.0
1710,2015-06-27,東區,7.0
1711,2015-06-28,北區,0.0
1712,2015-06-29,中西區,10.0
1713,2015-06-29,北區,3.0
1714,2015-06-29,南區,2.0
1715,2015-06-29,安南區,2.0
1716,2015-06-29,安平區,0.0
1717,2015-06-29,東區,2.5
1718,2015-06-29,永康區,8.0
1719,2015-06-03,七股區,0.0
1720,2015-06-03,中西區,8.666666666666666
1721,2015-06-03,佳里區,0.0
1722,2015-06-03,北區,5.75
1723,2015-06-03,南化區,0.0
1724,2015-06-03,南區,8.0
1725,2015-06-03,安南區,7.0
1726,2015-06-03,安平區,3.0
1727,2015-06-03,將軍區,3.0
1728,2015-06-03,山上區,0.0
1729,2015-06-03,新營區,2.0
1730,2015-06-03,東區,7.6
1731,2015-06-03,永康區,8.0
1732,2015-06-03,玉井區,0.0
1733,2015-06-03,麻豆區,2.0
1734,2015-06-30,七股區,0.0
1735,2015-06-30,中西區,7.5
1736,2015-06-30,北區,1.3333333333333333
1737,2015-06-30,南區,8.5
1738,2015-06-30,安南區,3.0
1739,2015-06-30,安平區,1.0
1740,2015-06-30,東區,5.0
1741,2015-06-30,永康區,4.5
1742,2015-06-04,北區,3.5
1743,2015-06-04,南區,12.0
1744,2015-06-04,善化區,0.0
1745,2015-06-04,安南區,8.0
1746,2015-06-04,安平區,3.0
1747,2015-06-04,官田區,2.0
1748,2015-06-04,將軍區,2.0
1749,2015-06-04,東區,10.0
1750,2015-06-04,柳營區,0.0
1751,2015-06-04,歸仁區,0.0
1752,2015-06-04,永康區,9.0
1753,2015-06-04,關廟區,14.0
1754,2015-06-05,中西區,8.5
1755,2015-06-05,仁德區,0.0
1756,2015-06-05,北區,5.0
1757,2015-06-05,南區,6.0
1758,2015-06-05,安南區,5.0
1759,2015-06-05,安平區,4.0
1760,2015-06-05,新化區,0.0
1761,2015-06-05,東區,16.5
1762,2015-06-05,柳營區,0.0
1763,2015-06-05,永康區,8.666666666666666
1764,2015-06-05,白河區,1.0
1765,2015-06-05,麻豆區,2.0
1766,2015-06-06,北區,38.0
1767,2015-06-07,安定區,0.0
1768,2015-06-07,官田區,2.0
1769,2015-06-08,七股區,0.0
1770,2015-06-08,中西區,10.5
1771,2015-06-08,北區,2.333333333333333
1772,2015-06-08,北門區,0.0
1773,2015-06-08,南區,5.5
1774,2015-06-08,大內區,0.0
1775,2015-06-08,安南區,8.0
1776,2015-06-08,安定區,0.0
1777,2015-06-08,安平區,2.0
1778,2015-06-08,官田區,2.0
1779,2015-06-08,將軍區,0.0
1780,2015-06-08,山上區,0.0
1781,2015-06-08,新化區,0.0
1782,2015-06-08,東區,6.5
1783,2015-06-08,柳營區,0.0
1784,2015-06-08,楠西區,0.0
1785,2015-06-08,永康區,3.333333333333333
1786,2015-06-08,玉井區,0.0
1787,2015-06-08,白河區,0.0
1788,2015-06-08,龍崎區,0.0
1789,2015-06-09,中西區,2.5
1790,2015-06-09,北區,8.0
1791,2015-06-09,南化區,0.0
1792,2015-06-09,南區,12.0
1793,2015-06-09,善化區,4.0
1794,2015-06-09,大內區,0.0
1795,2015-06-09,安南區,4.5
1796,2015-06-09,安平區,1.0
1797,2015-06-09,左鎮區,6.0
1798,2015-06-09,新市區,0.0
1799,2015-06-09,東區,2.0
1800,2015-06-09,楠西區,0.0
1801,2015-06-09,永康區,13.5
1802,2015-06-09,龍崎區,0.0
1803,2015-07-01,中西區,5.333333333333333
1804,2015-07-01,佳里區,2.0
1805,2015-07-01,北區,3.6666666666666665
1806,2015-07-01,南區,3.5
1807,2015-07-01,安南區,1.0
1808,2015-07-01,安定區,0.0
1809,2015-07-01,安平區,1.0
1810,2015-07-01,將軍區,0.0
1811,2015-07-01,新營區,3.0
1812,2015-07-01,東區,2.6666666666666665
1813,2015-07-01,永康區,5.0
1814,2015-07-01,麻豆區,0.0
1815,2015-07-10,北區,12.0
1816,2015-07-10,南化區,0.0
1817,2015-07-10,大內區,0.0
1818,2015-07-10,安南區,4.0
1819,2015-07-10,安定區,0.0
1820,2015-07-10,新化區,0.0
1821,2015-07-10,永康區,6.0
1822,2015-07-10,麻豆區,6.0
1823,2015-07-10,龍崎區,0.0
1824,2015-07-11,七股區,2.0
1825,2015-07-11,下營區,0.0
1826,2015-07-11,中西區,5.6
1827,2015-07-11,仁德區,0.0
1828,2015-07-11,六甲區,0.0
1829,2015-07-11,安平區,0.0
1830,2015-07-11,官田區,2.0
1831,2015-07-11,山上區,3.0
1832,2015-07-11,新市區,0.0
1833,2015-07-11,新營區,0.0
1834,2015-07-11,楠西區,0.0
1835,2015-07-11,歸仁區,0.0
1836,2015-07-11,西港區,2.0
1837,2015-07-11,鹽水區,0.0
1838,2015-07-11,麻豆區,0.0
1839,2015-07-12,安南區,11.5
1840,2015-07-13,中西區,3.0
1841,2015-07-13,仁德區,0.0
1842,2015-07-13,北區,6.8
1843,2015-07-13,南區,3.5
1844,2015-07-13,大內區,0.0
1845,2015-07-13,安平區,6.0
1846,2015-07-13,官田區,2.0
1847,2015-07-13,將軍區,6.0
1848,2015-07-13,新市區,0.0
1849,2015-07-13,東區,1.0
1850,2015-07-13,楠西區,4.0
1851,2015-07-13,永康區,8.0
1852,2015-07-13,白河區,0.0
1853,2015-07-14,下營區,0.0
1854,2015-07-14,中西區,10.5
1855,2015-07-14,仁德區,0.0
1856,2015-07-14,六甲區,2.0
1857,2015-07-14,北區,7.2
1858,2015-07-14,北門區,0.0
